,date,tz,city,idx,lat,lon,aqi,pm25,pm10,so2,no2,o3,co,h,t,r,w
993,2021-03-04 19:00:00,+08:00,"Yucheng County Government Automatic Station, Yucheng County, Shangqiu (商丘虞城县虞城县政府自动站)",11075,34.40166667,115.8238889,156,156,56,4.6,12.4,38.2,6.4,63,14.3,0.1,2
994,2021-03-04 19:00:00,+08:00,"Xia Yi Trading Port, Xiayu County, Shangqiu (商丘夏邑县夏邑商贸港)",11078,34.21048601,116.1207219,82,82,48,3.6,9.6,26,5.5,63,14.3,0.1,2
995,2021-03-04 19:00:00,+08:00,"Nanzhao County Siyuan Experimental School, Nanzhao County, Nanyang (南阳南召县南召县思源实验学校)",11080,33.50822222,112.4163611,129,129,61,3.6,6.9,41.1,5.5,62,15.7,,2.7
996,2021-03-04 19:00:00,+08:00,"Fangcheng County Industrial Zone, Fangcheng County, Nanyang (南阳方城县方城县产业区)",11081,33.22416667,112.9830556,117,117,47,2.6,4.2,26,7.3,62,15.7,99.9,2.7
997,2021-03-04 19:00:00,+08:00,"Xixia County Xiaguang High-Tech, Xixia County, Nanyang (南阳西峡县西峡县霞光高科)",11082,33.33091667,111.51175,114,114,45,4.6,4.6,42.7,10,62,15.7,,2.7
998,2021-03-04 19:00:00,+08:00,"Zhenping County Yudu School, Zhenping County, Nanyang (南阳镇平县镇平县玉都学校)",11084,33.03530556,112.1990278,99,99,59,3.6,1,34.6,6.4,62,15.7,,2.7
999,2021-03-04 19:00:00,+08:00,"Suichuan Zhengwan Community, Luanchuan County, Nanyang (南阳淅川县淅川郑湾社区)",11087,33.14472222,111.4955556,99,99,53,3.1,14.2,30.1,4.6,62,15.7,,2.7
1000,2021-03-04 19:00:00,+08:00,"Sheqi County Committee, Sheqi County, Nanyang (南阳社旗县社旗县委)",11090,33.0595,112.9420833,132,132,59,3.1,9.6,30.9,8.2,62,15.7,99.9,2.7
1001,2021-03-04 19:00:00,+08:00,"Tanghe County Yingcai College School, Tanghe County, Nanyang (南阳唐河县唐河县英才书院学校)",11091,32.68911111,112.8015556,129,129,53,6.6,8.3,36.6,4.6,62,15.7,99.9,2.7
1002,2021-03-04 19:00:00,+08:00,"Xinye County Environmental Protection Bureau Automatic Station, Xinye County, Nanyang (南阳新野县新野县环保局自动站)",11093,32.50111111,112.3688889,63,63,51,1.6,8.7,29.3,10,62,15.7,0.2,2.7
1003,2022-03-16 19:00:00,+08:00,"No. 2 Middle School, Anyang County, Anyang (安阳安阳县安阳县瓦店乡二中)",11097,36.01944444,114.5811111,127,127,76,4.1,6.9,27.7,7.9,81,9.8,0.2,5
1004,2022-03-16 19:00:00,+08:00,Hebi (鹤壁),5847,35.747225,114.297273,169,169,91,2.6,8.7,,6.4,81,9.8,0.2,5
1005,,+08:00,Shangqiu (商丘),5852,34.414172,115.65637,-,,,,,,,63.2,16.2,99,6
1006,2022-03-16 19:00:00,+08:00,Jiyuan (济源),5854,35.067243,112.601919,173,173,103,3.6,13.8,19.9,13.1,84.8,12.9,99.6,5
1007,2022-03-16 19:00:00,+08:00,"High-tech Zone EPA, Changsha (长沙高开区环保局)",1323,28.2189,112.8872,122,122,52,5.1,6.9,48.4,4.6,83,23,,3.6
1008,2022-03-16 19:00:00,+08:00,"Hunan Normal University, Changsha (长沙湖南师范大学)",1325,28.19,112.9394,137,137,56,4.6,10.1,42.7,6.4,83,23,,3.6
1009,2022-03-16 19:00:00,+08:00,"Wujialing, Changsha (长沙伍家岭)",1327,28.2597,112.9792,89,89,56,3.1,9.6,43.5,5.5,83,23,,3.6
1010,2022-03-16 19:00:00,+08:00,"Zhāoshān, Xiangtan (湘潭昭山)",1429,27.9153,113.0048,132,132,49,5.1,9.6,35.8,6.4,83,23,,3.6
1011,2022-03-16 19:00:00,+08:00,"Zhuye Hospital, Zhuzhou (株洲株冶医院)",1432,27.8867,113.095,107,107,52,4.6,7.8,48,4.6,83,23,,3.6
1012,2022-03-16 19:00:00,+08:00,"No.4 middle school, Zhuzhou (株洲市四中)",1433,27.8667,113.167,144,144,50,4.1,7.8,41.1,4.6,83,23,,3.6
1013,2022-03-16 19:00:00,+08:00,"Railway station, Zhuzhou (株洲火车站)",1434,27.8381,113.143,142,142,53,4.1,8.3,43.9,3.7,83,23,,3.6
1014,2022-03-16 19:00:00,+08:00,"City Monitoring Station, Zhuzhou (株洲市监测站)",1435,27.8528,113.13,119,119,53,3.6,9.2,42.7,6.4,83,23,,3.6
1015,2021-03-19 08:00:00,+08:00,"Dajing, Zhuzhou (株洲大京风景区)",1436,27.8336,113.251,72,72,4,2.6,6.4,10.6,3.7,93,10,,3.6
1016,2021-03-19 08:00:00,+08:00,"Jinfeng Reservoir, Yueyang (岳阳金凤水库)",4460,29.355,113.2117,80,80,25,2.6,6.9,12.6,6.4,100,7.7,99.6,3
1017,2022-03-16 19:00:00,+08:00,"Junshan, Yueyang (岳阳君山区)",4459,29.4402,112.9943,109,109,52,2.1,7.4,40.3,7.3,77.8,23.8,0.5,4
1018,2022-03-16 19:00:00,+08:00,"Chenglingji, Yueyang (岳阳城陵矶)",4456,29.4251,113.1493,137,104,137,6.1,8.7,43.1,7.3,77.8,23.8,0.5,4
1019,,+08:00,"Dingcheng District EPB, Changde (常德鼎城区环保局)",3867,29.0239,111.6753,-,,,,,,,86.3,4.8,1.7,2
1020,,+08:00,"Municipal Technical Supervision Bureau, Changde (常德市技术监督局)",3868,29.0381,111.6794,-,,,,,,,86.3,4.8,1.7,2
1021,2022-03-16 19:00:00,+08:00,"No.2 middle school, Changde (常德市二中)",3866,28.9703,111.6975,168,168,73,4.6,11.9,17.5,13.6,90.1,22,0.2,2
1022,2022-03-16 19:00:00,+08:00,"Yongding District, Zhangjiajie (张家界永定新区)",4453,29.1389,110.48,154,154,69,2.1,6.4,25.2,7.3,95.1,19.2,0.3,1
1023,2022-03-16 19:00:00,+08:00,Zhangjiajie (张家界),1537,29.117096,110.479191,154,154,69,2.1,8.3,25.2,7.3,95.1,19.2,0.3,1
1024,2022-03-16 19:00:00,+08:00,"Hexi Inland Revenue Department, Huaihua (怀化河西地税局)",7813,27.5444,109.9453,99,99,42,2.6,4.2,39.8,5.5,65.1,25,,2
1025,2021-03-19 08:00:00,+08:00,"yuán 169 yīyuàn, Hengyang (衡阳原169医院)",7817,26.9089,112.5328,21,21,11,4.6,7.4,6.1,5.5,100,14.5,1.1,7
1026,2022-03-16 19:00:00,+08:00,"shì yī zhōng, Shaoyang (邵阳市一中)",7824,27.2317,111.4733,97,97,58,3.1,3.2,35.4,7.3,70.2,24.6,99.1,3
1027,2022-03-16 19:00:00,+08:00,"shì huàgōng chǎng, Shaoyang (邵阳市化工厂)",7825,27.2582,111.4908,124,124,62,5.1,8.3,35.8,3.7,70.2,24.6,99.1,3
1028,2022-03-16 19:00:00,+08:00,"shì guàntóu chǎng, Shaoyang (邵阳市罐头厂)",7826,27.2537,111.4503,122,122,64,4.6,5.5,34.6,2.8,70.2,24.6,99.1,3
1029,2022-03-16 19:00:00,+08:00,"City EPA, Yiyang (益阳市环保局)",7074,28.5808,112.3458,117,117,57,1.6,5.5,39,8.2,83,23,,3.6
1030,2021-03-19 08:00:00,+08:00,"mǎ tóu lǐng, Chenzhou (郴州马头岭)",7828,25.9061,113.0073,42,42,19,2.1,7.8,2.1,7.3,98,12.3,99.1,3
1031,2022-03-16 19:00:00,+08:00,"xīnglóng bùxíngjiē, Chenzhou (郴州兴隆步行街)",7830,25.8179,113.0119,80,80,40,6.6,4.6,28.9,4.6,72,22.6,,10
1032,2022-03-16 19:00:00,+08:00,"City Accounting Office, Chenzhou (郴州市审计局)",7831,25.8071,113.0383,65,65,26,1.6,2.8,29.3,3.7,72,22.6,,10
1033,2022-03-16 19:00:00,+08:00,"Lengshuitan District Environmental Protection Bureau, Yongzhou (永州冷水滩区环保局)",7082,26.4519,111.5989,109,109,47,2.1,2.8,37.4,6.4,56,25.3,99.1,6
1034,2022-03-16 19:00:00,+08:00,"City government, Loudi (娄底市政府)",7836,27.7044,111.9892,134,134,55,1.6,2.3,33.3,4.6,70.2,24.6,99.1,3
1035,2022-03-16 18:00:00,+08:00,"武陵区长庚, Changde (常德武陵区长庚)",11326,29.0531,111.6625,21,171,94,4.1,10.1,21.2,10,90.1,22,0.2,2
1036,2022-03-16 19:00:00,+08:00,Huaihua (怀化),7904,27.569517,110.001923,93,93,51,3.1,2.3,37.8,4.6,65.1,25,99.3,2
1037,2022-03-16 19:00:00,+08:00,Hengyang (衡阳),7905,26.893231,112.571997,104,104,52,10.7,11,28.5,9.1,95,15.9,0.1,16
1038,2022-03-16 19:00:00,+08:00,Yiyang (益阳),7907,28.55386,112.35518,153,153,67,5.6,4.2,39,5.5,83,23,,3.6
1039,2022-03-16 19:00:00,+08:00,"Haitan Park, Beihai (北海海滩公园)",3430,21.4086,109.1436,76,76,30,2.1,4.2,28.9,3.7,91.3,23,,3
1040,2022-03-16 19:00:00,+08:00,"EPA Station, Liuzhou (柳州环保监测站)",3451,24.3304,109.4108,102,102,45,2.6,11,24,5.5,82,21.3,,6
1041,2022-03-16 19:00:00,+08:00,"No.4 middle school, Liuzhou (柳州市四中)",3452,24.299,109.4221,85,85,42,3.1,9.6,23.2,4.6,82,21.3,,6
1042,2022-03-16 18:00:00,+08:00,"Monitoring station, Guilin (桂林监测站)",3581,25.2697,110.2819,127,127,61,3.6,5.1,37,4.6,73,23,,2.5
1043,,+08:00,"Longyin Primary School, Guilin (桂林龙隐小学)",3582,25.27083333,110.3088889,-,,,,,,,71,13,,1.5
1044,2022-03-16 19:00:00,+08:00,"UESTC Yaoshan Campus, Guilin (桂林电子科大尧山校区)",3584,25.3167,110.4144,89,89,38,2.6,2.3,43.5,3.7,83,22,,0.5
1045,2022-03-16 19:00:00,+08:00,Guilin (桂林),1552,25.273566,110.290195,97,97,51,4.1,7.4,39.4,5.5,73,23,,2.5
1046,2022-03-16 19:00:00,+08:00,Beihai (北海),1553,21.481254,109.119927,93,93,40,2.6,4.2,29.3,3.7,83.9,24.2,,4
1047,2022-03-16 19:00:00,+08:00,"lóng xīn, Wuzhou (梧州龙新)",7185,23.4794,111.26,76,76,38,6.1,21.1,9.8,7.3,98.2,20.7,0.5,1
1048,2021-01-21 07:00:00,+08:00,"lái yě zhāodàisuǒ, Laibin (来宾来冶招待所)",8933,23.7369,109.2317,169,169,80,5.1,19.7,1.3,8.2,71.9,16.9,,3
1049,2022-03-16 19:00:00,+08:00,"环保监测大楼, Yulin (榆林环保监测大楼)",11330,38.2478,109.7336,85,85,75,3.1,10.1,35,4.6,16,16.3,99.4,2
1050,2022-03-16 19:00:00,+08:00,"环保监测大楼, Yulin (榆林环保监测大楼)",11330,38.2478,109.7336,85,85,75,3.1,10.1,35,4.6,16,16.3,99.4,2
1051,2021-12-03 10:00:00,+08:00,"Shenmu County Environmental Protection Bureau, Yulin (榆林神木县环保局)",11149,38.848611110215,110.4911110996,117,117,76,4.6,20.2,7.8,15.6,47.9,21.6,0.5,2
1052,2022-03-16 20:00:00,+08:00,"Jiaxian Environmental Protection Bureau, Yulin (榆林佳县环保局)",11150,38.015555559642,110.49527779983,122,102,122,3.6,9.6,17.5,3.6,16,16.3,99.4,2
1053,2022-03-16 20:00:00,+08:00,"Hengshan County Government, Yulin (榆林横山县政府)",11154,37.961388890086,109.28944440014,109,109,93,4.1,5.5,27.7,3.4,16,16.3,99.4,2
1054,2022-03-16 20:00:00,+08:00,"Dingbian County No. 4 Middle School, Yulin (榆林定边县第四中学)",11157,37.593055559767,107.59555559991,147,147,120,3.1,11,42.3,6.5,17,16.7,,3
1055,2022-01-12 13:00:00,+08:00,"Zhongzhai Port, Haikou (海口东寨港)",1340,19.9507,110.576,53,53,20,2.1,2.3,37.4,6.4,68,22,,3.6
1056,2022-03-16 19:00:00,+08:00,"Hexizi Station, Sanya (三亚河西子站)",4436,18.2681,109.4964,42,42,14,1.6,2.3,21.2,3.2,83,25,,1.5
1057,2022-03-16 19:00:00,+08:00,Haikou (海口),1554,20.030793,110.328859,59,59,24,2.1,5.5,19.1,3.7,94,23,,2.5
1058,,+08:00,"Yang Guilin City Station , Haikou (海口市桂林洋站)",5245,19.9739,110.5111,-,,,,,,,94,24,,4.6
1059,,+08:00,"Institute of Forestry, Wuzhishan (五指山林科所)",4470,18.778,109.5216,-,,,,,,,73,26,,3.6
1060,2022-03-16 19:00:00,+08:00,"City People's Hospital , Qionghai (琼海市人民医院)",4473,19.24888,110.4687,46,46,19,1.1,1,24.4,3.8,94,23,,2.5
1061,,+08:00,"Heqing Power Station, Danzhou (儋州和庆电站)",4476,19.52841,109.63583,-,,,,,,,94,24,,4.6
1062,,+08:00,"Chenbei xinqu sttion, Wanning (万宁城北新区子站)",5249,18.8297,110.3979,-,,,,,,,95.8,23.1,,3
1063,2022-03-16 19:00:00,+08:00,"City Archives sub-station , Dongfang (东方市档案馆子站 )",4478,19.0966,108.6472,42,42,18,1.1,2.3,21.6,0.9,81,25.3,,4
1064,2022-01-12 15:00:00,+08:00,"Industrial Park police station, Dongfang (东方工业园派出所站)",4483,19.043571,108.64684,-,34,22,1.6,3.7,36.6,7.3,72.9,30.4,99.1,2
1065,2022-03-16 18:00:00,+08:00,"Middle school, Wanning (万宁中学子站)",5259,18.7983,110.3933,65,65,24,2.1,2.3,23.2,4.7,79.1,25.8,,3
1066,2022-03-16 19:00:00,+08:00,"shì běi shī dà wàn níng fùzhōng, Wanning (万宁市北师大万宁附中)",7089,18.8297,110.3979,57,57,20,2.6,1.4,22.8,3.3,79.1,25.8,,3
1067,2022-01-12 14:00:00,+08:00,"Commission compound, Chengmaixian (澄迈县委大院)",8635,19.74111,110.0023,63,63,25,1.1,3.2,38.6,6.3,73,21,,3.6
1068,2022-01-12 14:00:00,+08:00,"Lingshui nursing home, Lingshuixian (陵水县陵水敬老院)",8639,18.5064,110.0083,53,53,25,1.6,3.7,41.5,6,61,26,,2.5
1069,2022-03-16 20:00:00,+08:00,"Jinyun Mountain, Chongqing (重庆缙云山)",1345,29.8272,106.379,72,72,30,4.1,6.9,43.9,6.4,73,22,,3.6
1070,2022-03-16 20:00:00,+08:00,"Tiansheng, Chongqing (重庆天生)",1347,29.8264,106.424,89,89,40,3.1,11.9,27.7,8.2,73,22,,3.6
1071,2022-03-16 20:00:00,+08:00,"Cháyuán, Chongqing (重庆茶园)",1352,29.4892,106.634,68,68,36,7.1,19.2,26,9.1,73,22,,3.6
1072,2022-03-16 20:00:00,+08:00,"Baishiyi, Chongqing (重庆白市驿)",1353,29.4822,106.364,68,68,49,4.1,13.8,27.3,8.2,73,22,,3.6
1073,,+08:00,"Liberation Monument, Chongqing (重庆解放碑)",1354,29.5642,106.571,-,,,,,,,81,12,,1.5
1074,2022-03-16 20:00:00,+08:00,"Lijia, Chongqing (重庆礼嘉)",1358,29.6453,106.562,65,65,38,4.1,20.6,20.4,7.3,73,22,,3.6
1075,2022-03-16 20:00:00,+08:00,"Panjiaping, Chongqing (重庆潘家坪)",7040,29.536659,106.512855,74,74,37,4.6,17,28.5,8.2,73,22,,3.6
1076,2022-03-16 20:00:00,+08:00,"lóng zhōu wān, Chongqing (重庆龙洲湾)",9205,29.4,106.55,91,91,43,5.6,12.4,30.9,5.5,73,22,,3.6
1077,2022-03-16 20:00:00,+08:00,"huí xìng, Chongqing (重庆回兴)",9206,29.69,106.61,80,80,47,4.6,15.1,27.3,8.2,73,22,,3.6
1078,2022-03-16 20:00:00,+08:00,"xiē táizi, Chongqing (重庆歇台子)",9208,29.53,106.49,78,78,35,3.6,15.1,25.2,9.1,73,22,,3.6
1079,2022-03-16 20:00:00,+08:00,"tiě shān píng, Chongqing (重庆铁山坪)",9211,29.61,106.67,97,97,43,4.6,11.5,30.9,7.3,73,22,,3.6
1080,2017-04-18 10:00:00,+08:00,"Jin Jian Road, Chongqing",9214,29.587869,106.215342,132,132,81,23.4,17,22.8,6.4,68,19,,4.9
1081,2022-03-16 20:00:00,+08:00,"Longmen Street, Chongqing (重庆龙门街)",9216,29.831422,106.050558,47,30,47,4.6,14.2,35,6.4,73,22,,3.6
1082,2022-03-16 20:00:00,+08:00,"Tang Hong, Chongqing (重庆棠香)",9217,29.414271,105.602041,104,104,50,8.2,2.8,40.7,3.7,48,28.8,0.6,2
1083,2022-03-16 20:00:00,+08:00,"College Road, Chongqing (重庆书院路)",9222,29.996742,106.247419,48,30,48,2.1,8.7,22,5.5,73,22,,3.6
1084,2019-05-24 17:00:00,+08:00,"yuanshuai square, Chongqing (重庆元帅广场)",9225,29.280377,106.279297,80,80,43,5.6,19.7,34.2,5.5,67.1,26.7,0.2,
1085,2022-03-16 20:00:00,+08:00,"zhōnglóu dàjiē, Chongqing (重庆钟楼大街)",9226,29.158888,107.084722,87,87,46,5.6,18.3,17.1,6.4,73,22,,3.6
1086,2022-03-16 20:00:00,+08:00,"běi dàjiē, Chongqing (重庆北大街)",9235,31.951944,108.659444,74,74,50,4.6,7.8,18.3,5.5,21.2,11.5,,1.2
1087,2022-03-16 20:00:00,+08:00,"Zhoujiaba, Chongqing (重庆周家坝)",9241,30.8425,108.367777,97,97,71,4.1,17.4,20.8,6.4,93.9,18.3,4.1,4
1088,2022-03-16 20:00:00,+08:00,"Baian dam, Chongqing (重庆百安坝)",9242,30.755555,108.431944,72,72,36,7.6,8.3,32.1,4.6,93.9,18.3,4.1,4
1089,2022-03-16 20:00:00,+08:00,"jìng tán èr lù, Chongqing (重庆净坛二路)",9243,31.081611,109.876333,142,142,56,5.1,12.8,21.2,10,95.1,17.8,0.5,2
1090,2022-03-16 20:00:00,+08:00,"Zhongxian Middle School, Chongqing (重庆忠县中学)",9246,30.297277,108.031805,65,65,27,6.1,10.1,23.6,4.6,93.9,18.3,4.1,4
1091,2022-03-16 20:00:00,+08:00,"hé bǎo jiē, Chongqing (重庆河堡街)",9247,29.286111,108.155833,89,89,93,6.1,10.6,21.2,5.5,76.9,21.1,,1
1092,2019-11-01 17:00:00,+08:00,"College of Tourism, Chongqing (重庆旅游职业学院)",9249,29.524722,108.784722,114,114,55,7.6,5.5,37.4,5.5,50.2,,99.2,
1093,2022-03-16 20:00:00,+08:00,"刘家院, Chongqing (重庆刘家院)",9871,29.576617,106.442925,68,68,47,3.6,14.2,27.7,6.4,73,22,,3.6
1094,2022-03-16 20:00:00,+08:00,"Tàijí dàdào, Chongqing (重庆太极大道)",10443,29.700278,107.373056,65,65,31,8.7,17,18.7,8.2,73,22,,3.6
1095,2022-03-16 20:00:00,+08:00,"四牌坊小学, Chongqing (重庆四牌坊小学)",11800,29.280377,106.279297,119,119,65,7.1,18.3,29.3,3.7,73,22,,3.6
1096,2022-03-16 20:00:00,+08:00,"万盛党校, Chongqing (重庆万盛党校)",11802,28.972777777,106.92694444,109,109,51,5.1,10.6,23.2,8.2,73,22,,3.6
1097,2022-03-16 19:00:00,+08:00,"City EPA station, Guiyang (贵阳市环保站)",1369,26.5689,106.6971,89,89,34,3.1,9.6,32.9,4.6,88,17,,6.6
1098,,+08:00,"Huaxi District, Guiyang (贵阳花溪区)",1372,26.4364,106.6554,-,,,,,,,61,9,,2.5
1099,2022-03-16 19:00:00,+08:00,"Taici Bridge, Guiyang (贵阳太慈桥)",1376,26.5495,106.6867,61,61,38,1.1,6.4,35.8,4.6,88,17,,6.6
1100,,+0800,"Jinyang District, Guiyang",5198,,,-,,,,,,,78,24,,4.9
1101,2022-03-16 19:00:00,+08:00,"Gantianba, Zunyi (遵义干田坝)",4318,27.72,106.9178,87,87,43,4.1,22.9,19.1,6.4,50.1,26.1,0.3,1
1102,2022-03-16 19:00:00,+08:00,"Fènghuáng shān, Zunyi (遵义凤凰山)",4319,27.7019,106.9242,82,82,29,3.6,6.9,46.8,5.5,50.1,26.1,0.3,1
1103,2022-03-16 19:00:00,+08:00,"Dingzikou, Zunyi (遵义丁字口)",4322,27.6869,106.9222,102,102,52,8.2,19.7,14.7,10,50.1,26.1,0.3,1
1104,2022-03-16 19:00:00,+08:00,"Longquan Town, Kunming (昆明龙泉镇)",1380,25.0836,102.728,109,109,53,5.6,6.9,53.9,7.5,45,19,,6.6
1105,2022-03-16 19:00:00,+08:00,"Dongfeng East Road, Kunming (昆明东风东路)",1381,25.0405,102.722,99,99,53,4.1,7.4,51.9,5.2,45,19,,6.6
1106,2022-03-16 19:00:00,+08:00,"Jinding Mountain, Kunming (昆明金鼎山)",1382,25.067,102.681,97,97,53,5.1,6.4,52.6,5.3,45,19,,6.6
1107,2022-03-16 19:00:00,+08:00,"City Economic Development Zone, Chuxiong (楚雄州市经济开发区)",7554,25.0492,101.538,112,112,55,3.1,4.6,61,6.4,25,25.7,,7
1108,2022-03-16 19:00:00,+08:00,"Sewage treatment plant, Honghe (红河州污水处理厂)",7556,23.3993,103.3772,107,107,40,4.6,5.1,41.1,5.5,54.1,24.8,0.5,5
1109,2022-03-16 19:00:00,+08:00,"Guangyuntan, Xian (西安广运潭)",1402,34.3274,109.043,65,65,52,1.6,13.8,19.5,4.6,93,12,,1.5
1110,,+08:00,"City Stadium, Xian (西安市体育场)",5689,,,-,,,,,,,,,,
1111,2022-03-16 20:00:00,+08:00,"Chencang EPA compound, Baoji (宝鸡陈仓区环保局家属楼)",3429,34.35111111039,107.38861110022,155,155,74,2.6,8.7,21.2,7,88.1,11.3,0.9,1
1112,2022-03-16 20:00:00,+08:00,"Sandi Primary School, Baoji (宝鸡三迪小学)",4414,34.3622,107.2386,147,147,73,3.1,7.8,28.5,5.2,88.1,11.3,0.9,1
1113,2022-03-16 20:00:00,+08:00,"Agriculture Science Institute, Weinan (渭南农科所)",3457,34.5101,109.5293,102,102,47,2.6,8.7,25.6,4.5,93,12,,1.5
1114,2022-03-16 20:00:00,+08:00,"Gymnasium, Weinan (渭南体育馆)",3458,34.493,109.4636,76,76,47,2.6,6.4,24.4,4.9,93,12,,1.5
1115,2022-03-16 20:00:00,+08:00,"Daily newspaper office, Weinan (渭南日报社)",3459,34.5004,109.5049,91,91,51,3.1,9.2,23.2,4.7,93,12,,1.5
1116,2021-02-25 14:00:00,+08:00,"City Monitoring Station, Yanan (延安市监测站)",3463,36.5767,109.4824,172,172,47,3.1,13.8,22,10.3,91.8,2.6,99.6,2
1117,2022-03-16 20:00:00,+08:00,"University Hospital, Yanan (延安延大医附院)",3465,36.6028,109.4761,97,97,40,2.1,19.7,15.9,9.1,67,9,99.3,2
1118,2022-03-16 19:00:00,+08:00,Tongchuan (铜川),1570,34.896756,108.945233,68,68,22,4.1,10.1,32.1,5.9,93,13,,3.6
1119,2022-03-16 20:00:00,+08:00,"City Monitoring Station, Hanzhong (汉中市监测站)",7848,33.0706,107.0154,97,97,47,1.6,6.9,22.4,8.8,93.2,16.7,1.4,1
1120,2022-03-16 20:00:00,+08:00,"Xinyuan BDA, Hanzhong (汉中鑫源开发区)",7849,33.1138,107.0089,91,91,48,2.6,9.6,19.1,9.4,93.2,16.7,1.4,1
1121,2022-03-16 20:00:00,+08:00,"Monitoring station, Shangluo (商洛监测站)",7858,33.8715,109.9154,117,117,53,2.1,9.2,28.1,5.7,100,3,0.4,2
1122,2021-12-01 16:00:00,+08:00,"Gaoling County Radio Monitoring Center, Xian (西安高陵县无线电监控中心)",11101,34.529722219905,109.09972220002,72,72,53,5.6,7.8,23.2,2.9,29,9,,0.5
1123,2022-03-16 20:00:00,+08:00,"Qianyang County Environmental Protection Bureau, Baoji (宝鸡千阳县环保局)",11107,34.645833330445,107.12055559996,76,76,69,9.2,14.2,23.2,9.8,88.1,11.3,0.9,1
1124,2022-03-16 20:00:00,+08:00,"Fengxiang County Environmental Protection Bureau, Baoji (宝鸡凤翔县环保局)",11108,34.514999999651,107.39361109967,122,122,71,5.6,11,29.3,4.9,88.1,11.3,0.9,1
1125,2022-03-16 20:00:00,+08:00,"Bin County Environmental Protection Bureau, Xianyang (咸阳彬县环保局)",11118,35.037500000226,108.08249999958,80,80,30,3.1,27.5,2.5,6.4,93,12,,1.5
1126,2022-03-16 20:00:00,+08:00,"Sanyuan County Stadium, Xianyang (咸阳三原县体育场)",11119,34.620277779697,108.9322222,61,61,29,1.1,5.5,27.7,4.8,93,12,,1.5
1127,2022-03-16 20:00:00,+08:00,"Ganxian Agricultural Bureau, Xianyang (咸阳乾县农业局)",11120,34.52944444001,108.23472219977,91,91,46,3.1,10.6,19.9,6.5,93,12,,1.5
1128,2022-03-16 20:00:00,+08:00,"Yongshou County Environmental Protection Bureau, Xianyang (咸阳永寿县环保局)",11124,34.693055560167,108.13666669971,85,85,33,2.6,5.5,24.4,9.1,93,12,,1.5
1129,2022-03-16 20:00:00,+08:00,"Yijun County Government, Tongchuan (铜川宜君县政府)",11127,35.398888889811,109.11166669956,70,70,24,2.6,5.1,33.3,3.2,99,21.6,,
1130,2022-02-17 16:00:00,+08:00,"Baishui County People's Congress, Weinan (渭南白水县人大)",11133,35.178611109816,109.58388889965,109,109,53,7.1,17,29.7,8.1,82.3,-7.2,99.2,3
1131,2022-03-16 20:00:00,+08:00,"Fuping County Archives Bureau, Weinan (渭南富平县档案局)",11135,34.753055559867,109.17444440019,28,25,28,2.6,3.2,26,8.7,93,12,,1.5
1132,2022-03-16 20:00:00,+08:00,"Ansai District People's Hospital, Yanan (延安安塞区人民医院)",11137,36.863611109866,109.32361109977,72,72,59,5.1,7.8,30.1,4.6,67,9,99.3,2
1133,2022-03-16 20:00:00,+08:00,"Zhidan County Government, Yanan (延安志丹县政府)",11139,36.82222222018,108.76833329994,80,80,52,4.6,14.7,25.2,6.4,67,9,99.3,2
1134,2022-03-16 20:00:00,+08:00,"Liuba County Monitoring Station, Hanzhong (汉中留坝县监测站)",11161,33.620000000001,106.91611110045,82,82,56,2.1,6.4,15.9,5.2,93.2,16.7,1.4,1
1135,2022-03-16 20:00:00,+08:00,"Ningqiang County Government, Hanzhong (汉中宁强县政府)",11164,32.831944439985,106.25305560044,48,46,48,2.1,17.4,15.1,7.4,93.2,16.7,1.4,1
1136,2022-03-16 20:00:00,+08:00,"Zhenba County Monitoring Station, Hanzhong (汉中镇巴县监测站)",11167,32.53944444021,107.89055559986,80,80,31,1.6,3.7,41.1,2,21.5,11.3,,2
1137,2022-03-16 20:00:00,+08:00,"Shiquan County Shiquan Middle School, An'kang (安康石泉县石泉中学)",11170,33.046373999761,108.25639100025,107,107,60,2.6,4.6,34.2,0.5,21.3,11.4,,1.6
1138,2022-03-16 20:00:00,+08:00,"Hanyin County Environmental Protection Bureau, An'kang (安康汉阴县环保局)",11171,32.896614000337,108.51471100031,112,112,67,2.6,5.1,36.2,4.8,21.3,11.4,,1.6
1139,2022-03-16 20:00:00,+08:00,"Ziyang County Meteorological Bureau, An'kang (安康紫阳县气象局)",11176,32.530440999853,108.54350099967,134,134,71,2.6,2.3,39,4.1,21.3,11.4,,1.6
1140,2022-03-16 20:00:00,+08:00,"Baihe County Martyrs Cemetery, An'kang (安康白河县烈士陵园)",11177,32.813055559967,110.1100000002,163,163,109,2.6,4.6,35.8,7.1,36,9.4,,0.4
1141,2022-03-16 20:00:00,+08:00,"Zhenping County Environmental Protection Bureau, An'kang (安康镇坪县环保局)",11178,31.885833329845,109.52361110027,122,122,59,2.6,5.1,28.1,7.4,93.9,18.1,0.5,1
1142,2022-03-16 20:00:00,+08:00,"Modern agricultural industrial park, Yanglin (杨凌示范区现代农业产业园)",11185,34.307777780321,108.03666669991,129,129,68,4.1,4.2,23.6,6.4,93,12,,1.5
1143,2022-03-16 20:00:00,+08:00,"Linyi District Terracotta Warriors and Horses Museum, Xian (西安临潼区兵马俑博物馆)",11193,34.38811200007,109.29103699966,97,97,35,4.6,8.3,20.8,4.9,93,12,,1.5
